AccountMonths,RecentCardRenewal,EmailSubsription,RecentProductExchanges,TypesofProductsPurchased,PurchaseAmountLastMonth,Churn
30.0,1,1.0,1.0,110.0,22962.0,0
25.0,1,1.0,1.0,123.0,21156.0,0
32.0,1,0.0,0.0,114.0,13416.0,0
20.0,0,0.0,2.0,71.0,14706.0,0
17.0,0,0.0,3.0,113.0,10578.0,0
27.0,0,0.0,0.0,98.0,14706.0,0
28.0,1,1.0,3.0,88.0,22523.0,0
34.0,0,0.0,0.0,79.0,9288.0,0
27.0,1,0.0,1.5565565565565564,97.0,16486.0,0
33.0,0,1.0,0.0,84.0,24046.0,0
15.0,1,0.0,4.0,137.0,11584.0,1
17.0,1,0.0,0.0,127.0,12745.0,0
39.0,1,0.0,1.0,96.0,7998.0,0
22.0,1,0.0,3.0,88.0,13519.0,0
14.0,1,0.0,4.0,70.0,12126.0,0
37.0,1,0.0,4.0,67.0,21672.0,1
20.0,1,1.0,1.0,139.0,24587.0,0
22.0,1,0.0,3.0,114.0,13158.0,0
23.112224448897795,1,1.0,1.0,66.0,20124.0,0
17.0,1,0.0,1.0,90.0,13416.0,0
34.0,1,0.0,0.0,117.0,12926.0,0
18.0,1,0.0,5.0,89.0,6708.0,1
30.0,1,0.0,0.0,112.0,9804.0,0
26.0,1,0.0,2.0,103.0,9004.0,0
31.0,1,0.0,0.0,86.0,9030.0,0
40.0,1,0.0,3.0,76.0,11610.0,0
13.0,1,1.0,0.0,115.0,20305.0,0
13.0,1,0.0,3.0,73.0,9546.0,0
5.0,1,0.0,0.0,109.0,15016.0,0
11.0,1,0.0,1.0,117.0,10604.0,0
33.0,1,0.0,2.0,95.0,6966.0,0
17.0,1,0.0,1.0,105.0,14448.0,0
40.0,1,0.0,3.0,121.0,10062.0,0
3.0,1,0.0,1.0,118.0,16512.0,1
13.0,1,1.0,0.0,94.0,17905.0,0
17.0,1,1.0,3.0,80.0,24691.0,0
8.0,1,1.0,0.0,128.0,20176.0,0
18.0,1,0.0,1.0,64.0,10836.0,0
32.0,0,1.0,3.0,106.0,20485.0,0
35.0,1,0.0,1.0,94.0,12126.0,0
23.0,1,0.0,3.0,102.0,10062.0,0
31.0,0,1.0,0.0,85.0,22291.0,1
8.0,1,0.0,2.0,82.0,11868.0,0
37.0,1,0.0,3.0,77.0,8462.0,0
15.0,1,0.0,1.0,67.0,12487.0,0
14.0,1,1.0,2.0,97.0,15996.0,0
15.0,1,0.0,3.0,120.0,12900.0,0
33.0,1,0.0,2.0,133.0,12255.0,0
28.0,1,0.0,5.0,114.0,12126.0,1
23.0,1,1.0,1.0,135.0,18499.0,0
12.0,1,0.0,3.0,108.0,15274.0,0
14.0,1,0.0,1.0,57.0,14448.0,0
2.0,1,0.0,2.0,112.0,12384.0,0
22.0,1,0.0,2.0,117.0,13442.0,0
20.0,1,0.0,5.0,83.0,11610.0,1
19.0,1,0.0,1.0,67.0,13700.0,0
33.0,1,0.0,1.0,98.0,9546.0,0
28.0,1,1.0,3.0,129.0,14629.0,1
16.0,1,0.0,3.0,70.0,12126.0,0
29.0,1,0.0,1.0,103.0,14190.0,0
40.0,1,0.0,1.0,97.0,12384.0,0
27.0,1,1.0,2.0,83.0,23813.0,0
17.0,1,1.0,2.0,91.0,24097.0,0
35.0,1,1.0,3.0,92.0,20898.0,0
9.0,1,0.0,2.0,98.0,9546.0,0
9.0,1,1.0,2.0,74.0,14629.0,0
10.0,0,0.0,0.0,105.0,15738.0,0
26.0,0,0.0,0.0,93.0,10062.0,0
29.0,1,0.0,1.0,70.0,14190.0,0
35.0,1,0.0,4.0,101.0,11610.0,1
32.0,1,0.0,3.0,93.0,14448.0,0
38.0,1,1.0,0.0,97.0,22627.0,0
34.0,1,0.0,3.0,83.0,14190.0,0
21.0,1,0.0,1.0,146.0,13932.0,0
20.0,1,0.0,0.0,109.0,13932.0,0
12.0,1,0.0,1.0,90.0,11868.0,0
19.0,1,0.0,0.0,109.0,17828.0,1
33.0,1,0.0,4.0,117.0,5186.0,1
11.0,1,0.0,2.0,72.0,13829.0,0
16.0,1,0.0,1.0,98.0,11868.0,0
33.0,1,0.0,1.0,99.0,15480.0,0
27.0,0,0.0,3.0,104.0,14964.0,0
13.0,1,1.0,3.0,123.0,17983.0,0
16.0,1,1.0,1.0,101.0,23607.0,0
25.0,1,0.0,2.0,96.0,14706.0,1
30.0,1,1.0,0.0,104.0,18886.0,0
22.0,1,0.0,4.0,105.0,10578.0,1
26.0,1,0.0,1.0,118.0,14190.0,0
17.0,1,1.0,2.0,104.0,17131.0,0
30.0,1,0.0,1.0,125.0,15996.0,1
19.0,1,0.0,1.0,61.0,11275.0,0
36.0,1,0.0,0.0,100.0,13158.0,1
19.0,1,0.0,1.0,100.0,9288.0,0
18.0,1,0.0,3.0,93.0,15222.0,0
21.0,1,0.0,3.0,71.0,12126.0,0
24.0,1,0.0,1.0,106.0,14964.0,0
17.0,1,0.0,0.0,110.0,11868.0,0
23.0,1,0.0,4.0,87.0,13416.0,0
28.0,1,0.0,1.0,131.0,13932.0,1
18.0,1,0.0,2.0,72.0,15738.0,1
23.0,1,1.0,4.0,114.0,15712.0,0
25.0,1,0.0,0.0,137.0,13003.0,0
31.0,1,0.0,0.0,82.0,9288.0,0
22.0,1,0.0,1.0,99.0,10062.0,0
28.0,1,0.0,1.0,94.0,12358.0,0
22.0,1,0.0,4.0,65.0,14706.0,0
8.0,1,1.0,2.0,102.0,23297.0,0
22.0,1,1.0,1.0,131.0,15867.0,0
33.0,1,1.0,1.0,91.0,16589.0,0
37.0,1,0.0,3.0,90.0,13416.0,0
28.0,1,0.0,1.0,100.0,14448.0,0
24.0,1,0.0,2.0,117.0,13158.0,0
23.0,1,0.0,4.0,117.0,11352.0,0
29.0,1,0.0,1.0,108.0,10320.0,0
15.0,1,0.0,1.0,125.0,6450.0,0
8.0,0,1.0,0.0,89.0,28380.0,1
15.0,1,0.0,1.0,83.0,11326.0,0
17.0,1,0.0,1.0,114.0,17828.0,1
26.0,1,1.0,2.0,117.0,15480.0,0
23.0,1,0.0,2.0,125.0,15480.0,0
11.0,1,0.0,1.0,92.0,14990.0,0
10.0,1,1.0,0.0,102.0,17647.0,0
28.0,1,0.0,3.0,103.0,12642.0,0
45.0,1,0.0,1.0,124.0,10578.0,0
30.0,1,0.0,2.0,119.0,9288.0,0
20.0,1,0.0,1.0,52.0,14964.0,0
38.0,1,0.0,4.0,108.0,6708.0,1
14.0,1,1.0,4.0,124.0,16073.0,1
21.0,1,0.0,2.0,90.0,8514.0,0
30.0,1,1.0,3.0,115.0,19789.0,0
21.0,1,0.0,3.0,92.0,11352.0,0
17.0,1,0.0,1.0,125.0,10836.0,0
18.0,1,0.0,1.0,115.0,15222.0,0
19.0,1,0.0,4.0,96.0,13416.0,0
38.0,1,0.0,1.0,109.0,13158.0,0
21.0,0,0.0,3.0,112.0,10346.0,0
17.0,1,1.0,5.0,97.0,16331.0,0
21.0,1,0.0,3.0,106.0,13674.0,0
30.0,1,1.0,1.0,117.0,18628.0,0
26.0,1,1.0,2.0,101.0,19479.0,0
26.0,1,0.0,1.0,115.0,12642.0,0
28.0,1,1.0,0.0,68.0,21001.0,0
37.0,1,1.0,3.0,107.0,17647.0,0
24.0,1,0.0,1.0,47.0,15222.0,0
27.0,0,0.0,2.0,86.0,11352.0,1
33.0,1,0.0,3.0,101.0,13932.0,0
30.0,1,0.0,1.0,91.0,11094.0,0
19.0,0,0.0,1.0,87.0,17441.0,0
28.0,1,0.0,1.0,121.0,12900.0,0
34.0,1,1.0,2.0,97.0,22704.0,0
26.0,1,0.0,1.0,99.0,13416.0,0
27.0,1,0.0,1.0,119.0,9288.0,0
15.0,1,0.0,1.0,116.0,11868.0,0
13.0,1,0.0,1.0,112.0,15480.0,0
22.0,1,0.0,5.0,115.0,14706.0,0
35.0,1,0.0,0.0,116.0,14448.0,0
19.0,1,0.0,0.0,120.0,19866.0,1
32.0,1,1.0,0.0,129.0,21930.0,0
1.0,1,0.0,1.0,117.0,13932.0,0
27.0,1,1.0,1.0,124.0,17002.0,0
20.0,1,0.0,0.0,97.0,10604.0,0
33.0,1,0.0,0.0,110.0,14964.0,0
33.0,1,1.0,3.0,99.0,21001.0,0
14.0,1,0.0,1.0,103.0,7482.0,0
34.0,1,0.0,1.0,151.0,12384.0,0
21.0,1,1.0,2.0,92.0,23917.0,0
43.0,1,1.0,1.0,126.0,17363.0,0
34.0,1,0.0,1.0,102.0,15454.0,0
22.0,1,1.0,1.0,124.0,20795.0,0
7.0,1,0.0,0.0,87.0,14448.0,0
16.0,1,0.0,1.0,105.0,15480.0,0
15.0,1,1.0,2.0,91.0,19247.0,0
6.0,1,0.0,3.0,87.0,10423.0,0
15.0,1,0.0,1.0,87.0,9288.0,0
42.0,1,0.0,0.0,92.0,12900.0,0
22.0,1,0.0,2.0,104.0,14964.0,0
14.0,1,0.0,0.0,91.0,10836.0,0
30.0,1,0.0,2.0,103.0,13932.0,0
27.0,1,0.0,3.0,93.0,12461.0,0
16.0,1,0.0,3.0,122.0,16770.0,0
22.0,0,1.0,4.0,125.0,20047.0,0
29.0,1,0.0,5.0,94.0,5676.0,1
16.0,1,1.0,2.0,111.0,17209.0,0
4.0,1,0.0,2.0,98.0,14293.0,0
40.0,0,0.0,3.0,68.0,17028.0,0
17.0,1,0.0,1.0,145.0,15480.0,0
25.0,1,0.0,1.0,74.0,8514.0,0
22.0,1,0.0,2.0,71.0,17518.0,0
38.0,1,0.0,1.0,111.0,11533.0,0
12.0,1,0.0,1.0,109.0,14448.0,0
25.0,1,0.0,0.0,85.0,10062.0,0
30.0,1,0.0,1.0,109.0,10707.0,0
19.0,1,0.0,2.0,74.0,13674.0,0
22.0,1,0.0,0.0,118.0,11146.0,0
27.0,1,1.0,1.0,52.0,23143.0,0
27.0,1,1.0,1.0,86.0,17389.0,0
18.0,1,0.0,0.0,119.0,10578.0,0
48.0,1,0.0,2.0,67.0,19169.0,1
30.0,0,1.0,4.0,101.0,26909.0,1
15.0,1,0.0,0.0,64.0,7740.0,0
12.0,1,1.0,3.0,146.0,20485.0,0
14.0,1,0.0,2.0,101.0,15222.0,0
23.0,1,0.0,3.0,86.0,13674.0,0
24.0,1,0.0,2.0,109.0,10320.0,0
37.0,1,0.0,1.0,105.0,12384.0,0
15.0,1,1.0,1.0,76.0,17725.0,0
28.0,1,0.0,2.0,98.0,12642.0,0
9.0,1,0.0,3.0,94.0,12642.0,0
25.0,1,0.0,3.0,95.0,12900.0,0
23.0,1,0.0,3.0,112.0,14964.0,0
23.0,1,0.0,1.0,72.0,14190.0,0
33.0,0,0.0,0.0,100.0,14448.0,0
19.0,1,1.0,1.0,131.0,19840.0,0
20.0,1,1.0,1.0,139.0,18550.0,0
16.0,0,0.0,2.0,98.0,14964.0,1
22.0,1,0.0,3.0,93.0,11868.0,0
22.0,1,0.0,0.0,89.0,11636.0,0
28.0,1,0.0,3.0,80.0,12900.0,0
32.0,1,0.0,1.0,121.0,17028.0,1
25.0,1,0.0,0.0,121.0,13416.0,0
19.0,1,0.0,3.0,116.0,11610.0,0
15.0,1,0.0,1.0,112.0,12126.0,0
8.0,1,0.0,2.0,113.0,12694.0,0
20.0,1,0.0,2.0,97.0,6708.0,0
15.0,1,0.0,1.0,111.0,14706.0,0
29.0,1,0.0,3.0,85.0,14448.0,0
29.0,1,1.0,2.0,78.0,19066.0,0
24.0,1,1.0,4.0,136.0,26548.0,0
10.0,1,1.0,0.0,84.0,24020.0,0
22.0,0,0.0,0.0,109.0,16770.0,1
15.0,0,1.0,1.0,110.0,22885.0,0
23.0,1,0.0,3.0,96.0,14319.0,0
12.0,1,0.0,0.0,97.0,12384.0,0
21.0,0,0.0,1.0,140.0,12900.0,0
32.0,1,0.0,5.0,106.0,10578.0,1
26.0,1,1.0,2.0,103.0,17879.0,0
26.0,1,0.0,3.0,117.0,8540.0,0
50.0,1,0.0,0.0,148.0,7250.0,0
17.0,1,0.0,1.0,86.0,12126.0,0
32.0,1,0.0,0.0,89.0,11610.0,0
32.0,0,0.0,2.0,95.0,9030.0,1
8.0,1,0.0,1.0,77.0,15867.0,0
20.0,1,0.0,3.0,81.0,13932.0,0
25.0,1,0.0,0.0,99.0,14706.0,0
5.0,1,0.0,0.0,107.0,8514.0,0
25.0,1,1.0,0.0,102.0,12642.0,0
12.0,1,0.0,0.0,94.0,12900.0,0
22.0,1,0.0,4.0,85.0,12642.0,0
28.0,1,1.0,2.0,114.0,21130.0,0
8.0,1,1.0,4.0,99.0,19221.0,1
25.0,1,0.0,4.0,91.0,12900.0,0
19.0,1,0.0,3.0,90.0,14190.0,0
20.0,1,1.0,0.0,101.0,16951.0,0
23.0,0,0.0,0.0,117.0,13106.0,0
25.0,1,1.0,4.0,126.0,21956.0,0
25.0,1,0.0,1.0,122.0,10062.0,0
27.0,1,0.0,1.0,118.0,10036.0,0
21.0,0,0.0,1.0,111.0,6708.0,1
14.0,1,0.0,1.0,79.0,12126.0,0
6.0,1,1.0,1.0,110.0,16538.0,0
35.0,1,0.0,1.0,88.0,9288.0,0
27.0,1,0.0,1.0,103.0,11094.0,0
18.0,1,0.0,1.0,110.0,13700.0,0
36.0,1,0.0,2.0,55.0,15996.0,0
27.0,1,1.0,1.0,79.0,22910.0,0
27.0,1,1.0,4.0,94.0,20047.0,0
28.0,1,0.0,3.0,89.0,9804.0,0
15.0,1,1.0,0.0,104.0,10372.0,0
27.0,0,0.0,2.0,123.0,11094.0,0
23.0,1,0.0,0.0,105.0,14190.0,0
27.0,1,0.0,1.0,121.0,10062.0,0
11.0,1,1.0,3.0,78.0,20279.0,0
32.0,1,0.0,3.0,104.0,13674.0,0
21.0,1,1.0,1.0,90.0,18060.0,0
19.0,1,0.0,3.0,103.0,14964.0,0
34.0,0,0.0,0.0,88.0,14190.0,0
33.0,1,1.0,2.0,96.0,15635.0,1
30.0,1,1.0,2.0,85.0,21001.0,0
34.0,0,0.0,3.0,135.0,13932.0,0
33.0,1,0.0,2.0,97.0,12694.0,0
19.0,1,0.0,2.0,93.0,13751.0,0
11.0,1,1.0,1.0,115.0,21388.0,0
20.0,1,1.0,1.0,74.0,22523.0,0
17.0,1,0.0,3.0,108.0,12900.0,0
34.0,1,1.0,2.0,90.0,21440.0,0
32.0,1,0.0,2.0,122.0,11868.0,0
32.0,1,0.0,2.0,88.0,14371.0,0
39.0,1,0.0,0.0,88.0,12126.0,0
21.0,1,0.0,1.0,95.0,19092.0,1
46.0,1,1.0,0.0,121.0,20537.0,0
31.0,1,0.0,0.0,110.0,7224.0,0
22.0,1,0.0,1.0,112.0,12126.0,0
22.0,1,1.0,5.0,93.0,17492.0,1
22.0,1,1.0,1.0,86.0,17415.0,0
39.0,1,0.0,1.0,115.0,13648.0,0
17.0,1,0.0,2.0,83.0,9804.0,0
8.0,1,0.0,0.0,117.0,11971.0,0
26.0,1,0.0,4.0,129.0,14448.0,0
22.0,1,0.0,1.0,98.0,12384.0,0
16.0,1,0.0,2.0,80.0,10062.0,0
30.0,1,0.0,1.0,106.0,18215.0,1
28.0,1,0.0,0.0,108.0,15222.0,1
37.0,1,0.0,1.0,106.0,13416.0,0
32.0,1,0.0,1.0,117.0,10681.0,0
46.0,1,0.0,2.0,109.0,15738.0,0
26.0,1,0.0,1.0,111.0,18060.0,1
28.0,1,0.0,4.0,99.0,17802.0,1
26.0,1,0.0,0.0,101.0,13648.0,0
49.0,1,0.0,3.0,128.0,15738.0,0
14.0,1,0.0,1.0,109.0,15738.0,1
26.0,1,1.0,1.0,102.0,21466.0,0
4.0,1,0.0,0.0,69.0,12900.0,0
17.0,1,0.0,0.0,136.0,10320.0,0
30.0,1,0.0,0.0,99.0,10062.0,0
9.0,1,0.0,1.0,158.0,10139.0,0
24.0,1,1.0,2.0,105.0,16718.0,0
28.0,1,1.0,3.0,66.0,16125.0,0
40.0,1,1.0,3.0,96.0,18447.0,0
30.0,0,1.0,2.0,81.0,14707.647647647647,1
20.0,1,0.0,0.0,79.0,13416.0,0
27.0,1,1.0,1.0,79.0,18524.0,0
24.0,1,0.0,0.0,107.0,11868.0,0
34.0,1,0.0,1.0,134.0,9288.0,0
30.0,1,0.0,3.0,91.0,12642.0,0
23.0,1,1.0,0.0,104.0,12436.0,0
28.0,1,1.0,1.0,95.0,15686.0,0
33.0,1,1.0,1.0,109.0,22369.0,0
18.0,1,0.0,0.0,130.0,13674.0,0
37.0,1,0.0,0.0,97.0,14809.0,0
27.0,1,0.0,3.0,98.0,16099.0,0
13.0,1,0.0,1.0,83.0,17544.0,1
20.0,1,0.0,7.0,121.0,10836.0,1
25.0,1,0.0,0.0,99.0,13416.0,0
15.0,1,0.0,1.0,95.0,12384.0,0
35.0,1,1.0,1.0,97.0,18628.0,0
23.0,1,0.0,0.0,70.0,13416.0,0
13.0,1,0.0,2.0,121.0,12642.0,0
18.0,1,0.0,2.0,104.0,16254.0,0
18.0,1,0.0,0.0,67.0,14448.0,0
21.0,1,0.0,1.0,63.0,13416.0,1
23.0,1,0.0,1.0,115.0,13932.0,0
10.0,1,1.0,0.0,105.0,23168.0,0
23.0,1,1.0,2.0,98.0,6708.0,0
15.0,1,1.0,1.0,92.0,18034.0,0
33.0,1,0.0,3.0,131.0,15480.0,0
19.0,1,1.0,1.0,117.0,18292.0,0
38.0,1,0.0,1.0,117.0,13158.0,0
19.0,1,1.0,3.0,122.0,19711.0,0
23.0,1,0.0,4.0,63.0,8101.0,1
14.0,1,0.0,4.0,104.0,13958.0,0
42.0,0,1.0,4.0,78.0,22007.0,0
18.0,1,0.0,1.0,112.0,10578.0,0
27.0,1,0.0,2.0,95.0,12642.0,0
15.0,0,0.0,2.0,77.0,15686.0,1
7.0,1,0.0,1.0,105.0,9752.0,0
29.0,0,0.0,1.0,89.0,14964.0,0
28.0,1,1.0,2.0,85.0,17028.0,0
9.0,0,1.0,1.0,122.0,17750.0,0
21.0,1,1.0,1.0,109.0,16693.0,0
37.0,0,0.0,1.0,53.0,19453.0,1
34.0,1,0.0,0.0,83.0,9546.0,0
9.0,1,1.0,1.0,121.0,19711.0,0
18.0,1,0.0,2.0,87.0,12745.0,0
45.0,1,0.0,0.0,88.0,11868.0,0
36.0,1,0.0,1.0,75.0,20382.0,1
26.0,1,0.0,4.0,96.0,14448.0,0
10.0,1,0.0,1.0,127.0,9030.0,0
31.0,1,0.0,1.0,110.0,9340.0,0
30.0,1,0.0,0.0,99.0,15428.0,0
31.0,1,0.0,1.0,81.0,15016.0,0
13.0,1,0.0,2.0,110.0,13674.0,0
35.0,0,0.0,0.0,57.0,12874.0,1
7.0,1,0.0,2.0,98.0,12384.0,0
21.0,1,0.0,2.0,77.0,12642.0,0
20.0,1,1.0,0.0,113.0,20795.0,0
32.0,1,0.0,2.0,87.0,11429.0,0
18.0,1,0.0,1.0,123.0,13932.0,0
22.0,0,0.0,1.0,84.0,13674.0,1
30.0,1,0.0,2.0,100.0,14267.0,0
32.0,1,0.0,3.0,118.0,14964.0,0
23.0,1,0.0,1.0,107.0,10062.0,0
35.0,0,0.0,0.0,87.0,11558.0,0
27.0,0,1.0,1.0,82.0,18318.0,0
20.0,1,0.0,2.0,125.0,12642.0,0
32.0,1,0.0,4.0,113.0,16125.0,0
23.0,1,0.0,3.0,64.0,12642.0,0
13.0,1,0.0,1.0,102.0,13932.0,0
20.0,1,0.0,1.0,95.0,10578.0,0
10.0,1,0.0,1.0,125.0,12900.0,0
8.0,1,0.0,0.0,129.0,10320.0,0
23.0,1,0.0,5.0,92.0,13158.0,0
26.0,1,0.0,2.0,76.0,14887.0,0
4.0,1,0.0,0.0,78.0,14706.0,1
23.0,1,1.0,0.0,89.0,21208.0,0
20.0,1,0.0,0.0,102.0,10578.0,0
22.0,1,0.0,1.0,103.0,16976.0,1
20.0,1,0.0,1.0,129.0,10836.0,0
15.0,1,0.0,1.0,91.0,12384.0,1
23.0,1,1.0,1.0,105.0,18679.0,0
17.0,1,0.0,0.0,124.0,12384.0,0
22.0,1,1.0,1.0,108.0,17725.0,0
28.0,1,0.0,1.0,122.0,14293.0,0
17.0,1,0.0,4.0,80.0,13416.0,0
21.0,0,0.0,0.0,91.0,15222.0,0
5.0,1,0.0,0.0,78.0,9030.0,0
28.0,1,0.0,4.0,134.0,11842.0,1
31.0,0,0.0,1.0,108.0,11094.0,0
34.0,1,0.0,2.0,110.0,12642.0,0
6.0,1,0.0,2.0,90.0,11765.0,0
15.0,1,0.0,2.0,80.0,9236.0,0
20.0,1,0.0,0.0,85.0,17286.0,0
29.0,1,0.0,3.0,112.0,15738.0,0
18.0,1,0.0,0.0,77.0,10320.0,0
26.0,1,0.0,2.0,47.0,16770.0,1
52.0,0,0.0,1.0,99.0,11765.0,1
27.0,1,0.0,0.0,84.0,14448.0,0
30.0,1,1.0,1.0,73.0,21724.0,0
27.0,1,0.0,2.0,98.0,15480.0,0
33.0,1,1.0,2.0,126.0,21440.0,0
12.0,1,0.0,1.0,114.0,15480.0,0
23.0,1,0.0,0.0,122.0,15222.0,0
22.0,1,1.0,3.0,124.0,21362.0,0
26.0,1,1.0,1.0,110.0,20511.0,0
30.0,0,0.0,1.0,131.0,13648.0,0
38.0,1,0.0,1.0,129.0,7998.0,0
16.0,1,1.0,1.0,65.0,16228.0,0
33.0,1,0.0,3.0,91.0,12126.0,0
11.0,1,0.0,2.0,69.0,11352.0,0
11.0,1,0.0,2.0,100.0,16770.0,1
34.0,1,0.0,1.0,98.0,15196.0,0
26.0,1,0.0,1.0,77.0,14706.0,0
18.0,1,0.0,2.0,106.0,10836.0,0
14.0,1,1.0,0.0,101.0,23272.0,0
13.0,1,1.0,1.0,80.0,20950.0,0
36.0,1,0.0,1.0,123.0,14964.0,0
23.0,1,0.0,0.0,76.0,17080.0,1
26.0,1,0.0,1.0,93.0,14190.0,0
19.0,1,0.0,2.0,99.0,11094.0,0
31.0,1,1.0,1.0,141.0,24046.0,0
23.0,1,0.0,0.0,93.0,12642.0,0
14.0,1,1.0,1.0,114.0,15583.0,0
31.0,1,0.0,1.0,129.0,14964.0,0
20.0,0,0.0,2.0,107.0,11610.0,0
16.0,1,0.0,0.0,103.0,9056.0,0
20.0,1,0.0,3.0,116.0,11352.0,0
13.0,1,0.0,2.0,100.0,15738.0,0
17.0,1,0.0,1.0,114.0,10681.0,0
18.0,1,1.0,4.0,79.0,20640.0,0
20.0,1,0.0,0.0,107.0,12255.0,0
20.0,1,1.0,0.0,107.0,22317.0,0
21.0,1,0.0,0.0,115.0,12126.0,0
35.0,1,1.0,1.0,77.0,24923.0,0
23.0,1,0.0,1.0,125.0,17286.0,1
20.0,1,0.0,1.0,124.0,17028.0,1
13.0,1,0.0,2.0,99.0,13313.0,0
3.0,1,1.0,3.0,86.0,17596.0,0
25.0,1,0.0,0.0,120.0,10836.0,0
21.0,1,0.0,1.0,128.0,16512.0,0
27.0,1,0.0,3.0,109.0,11610.0,0
33.0,1,1.0,1.0,109.0,14267.0,0
21.0,1,0.0,0.0,75.0,10320.0,0
24.0,1,1.0,0.0,85.0,19350.0,0
17.0,0,0.0,3.0,113.0,11610.0,1
31.0,1,1.0,3.0,103.0,21259.0,1
26.0,1,0.0,1.0,103.0,12848.0,0
20.0,1,1.0,3.0,163.0,14706.0,0
10.0,1,1.0,2.0,63.0,26161.0,0
10.0,1,0.0,1.0,146.0,14190.0,0
18.0,1,0.0,3.0,116.0,8772.0,0
35.0,1,0.0,1.0,117.0,6192.0,0
17.0,1,1.0,4.0,59.0,15661.0,1
32.0,1,1.0,0.0,101.0,25026.0,0
17.0,1,0.0,3.0,111.0,9804.0,0
12.0,1,0.0,1.0,106.0,15712.0,0
33.0,1,1.0,3.0,112.0,15609.0,0
33.0,1,0.0,1.0,134.0,10320.0,0
23.0,1,0.0,2.0,102.0,11868.0,0
39.0,1,0.0,1.0,108.0,14216.0,0
29.0,1,0.0,1.0,123.0,10836.0,0
17.0,1,0.0,0.0,116.0,10836.0,0
27.0,1,0.0,2.0,95.0,12384.0,0
20.0,1,0.0,3.0,132.0,14964.0,0
8.0,1,1.0,0.0,111.0,14216.0,0
24.0,0,0.0,0.0,103.0,15222.0,0
18.0,1,0.0,0.0,100.0,15480.0,0
38.0,1,0.0,1.0,126.0,15480.0,0
30.0,1,0.0,1.0,119.0,11868.0,0
18.0,1,0.0,0.0,119.0,14706.0,0
13.0,0,0.0,1.0,91.0,15016.0,1
21.0,0,0.0,2.0,113.0,12152.0,1
30.0,1,1.0,2.0,104.0,15712.0,0
4.0,1,0.0,1.0,93.0,14706.0,0
37.0,0,0.0,2.0,114.0,10836.0,0
22.0,1,1.0,2.0,134.0,17441.0,0
33.0,1,0.0,2.0,93.0,14190.0,0
17.0,0,0.0,4.0,61.0,11610.0,1
22.0,1,0.0,1.0,91.0,13158.0,0
